candidate_id,candidate_election_year,candidate_name,party_full,incumbent_challenge_full,office,total_receipts,total_disbursements,cash_on_hand_end_period,committee_ids,coverage_end_date,candidate_pcc_id,candidate_pcc_name
P00008524,2020,"GLASS, ANGELA",INDEPENDENT,Challenger,P,0.00,0.00,0.00,{C00696062},2019-03-31 00:00:00,C00696062,ANGELA GLASS 2020
P00008532,2020,"BRADFORD, DAPHNE DENISE",DEMOCRATIC PARTY,Challenger,P,5792.07,1500.00,4292.07,{C00689885},2019-06-30 00:00:00,C00689885,DAPHNE FOR A REUNITED AMERICA
P00008565,2020,"HOWE, ALAN",DEMOCRATIC PARTY,Challenger,P,17573.52,16731.73,1173.31,{C00690842},2019-09-30 00:00:00,C00690842,HOWE DEFENDS AMERICA
P00008573,2020,"SIMPSON, GLENN SCOTT ALLISTAIR MR.",DEMOCRATIC PARTY,Challenger,P,0.00,11074.00,-17602.00,{C00692152},2019-09-30 00:00:00,C00692152,GLENN SCOTT ALLISTAIR SIMPSON
P00008623,2020,"MCMURRAY, JENNIFER",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00690875},,C00690875,JENNIFER MCMURRAY FOR PRESIDENT
P00008672,2020,"GRAY, JULIAN LAPAUL DECARLO",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00691022},,C00691022,COMMITTEE FOR THE ELECTION OF JL GRAY FOR PRESIDENT
P00008680,2020,"YEANDLE, JENNIFER MS.",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00691055},,C00691055,FRIENDS OF JENNIFER YEANDLE
P00008722,2020,"NICHOLS, CURT",GREEN PARTY,Challenger,P,0.0,0.0,0.0,{C00691188},,C00691188,CURT NICHOLS FOR PRESIDENT
P00008748,2020,"COX, ADRIAN J 1999",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00690941},,C00690941,ADRIAN COX
P00008763,2020,"OJEDA, RICHARD NEECE II",DEMOCRATIC PARTY,Challenger,P,119477.74,117475.76,2001.98,{C00691444},2019-09-30 00:00:00,C00691444,OJEDA FOR PRESIDENT
P00008797,2020,"SMALLEY, NADIA BAHIA",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,"{C00691550,C00695577,C00695726}",,C00695726,NADIA BAHIA SMALLEY FOR PRESIDENT 2020
P00008839,2020,"PINKNEY BUTTS, REV PAMELA M",OTHER,Challenger,P,0.0,0.0,0.0,{C00691907},,C00691907,PINKNEY BUTTS USA
P00008854,2020,"ALLEN, DARCIE",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00694646},,C00694646,DARCIE ALLEN FOR PRESIDENT 2020
P00008870,2020,"GALASKA, KEITH",,Challenger,P,0.0,0.0,0.0,{C00692665},,C00692665,KEITH GALASKA
P00008888,2020,"HAMBRICK, MICHAEL LAMONT MR. SR.",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00692194},,C00692194,MICHAEL HAMBRICK FOR PRESIDENT COMMITTEE
P00008896,2020,"ARCELAY, SONIACARMEN",NO PARTY AFFILIATION,Challenger,P,0.0,0.0,0.0,{C00692236},,C00692236,STEWARDS4HUMANITY
P00008904,2020,"MALLORY, SHERRY T MS",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00692293},,C00692293,SHERRY T MALLORY FOR PRESIDENT
P00008912,2020,"SMITH SR, RAEFORD GAMELLE",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00692350},,C00692350,EVERYONE FOR COMMON SENSE
P00008920,2020,"SCHLAKMAN, IAN",GREEN PARTY,Challenger,P,0.0,0.0,0.0,{C00690248},,C00690248,PEOPLE FOR IAN SCHLAKMAN
P00008938,2020,"HEWETT, DONALD GLENN MR",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00698746},,C00698746,WE THE PEOPLE FOR DONALD HEWETT PRESIDENT
P00008946,2020,"POWERS, CHRISTIN NOEL MS.",DEMOCRATIC PARTY,Challenger,P,183394.00,121394.00,77108.00,{C00695429},2019-09-30 00:00:00,C00695429,CHRISTIN POWERS CAMPAIGN
P00008995,2020,"STEFANSSON, STEFAN KARL",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,"{C00692699,C00692707}",,C00692699,COMMITTEE FOR STEFAN KARL
P00009019,2020,"MARZOCK, BRET MR.",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00692780},,C00692780,THE COMMITTEE TO ELECT BRET MARZOCK
P00009084,2020,"STRIED, CHRISTOPHER",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00693010},,C00693010,FULL STRIED AHEAD
P00009092,2020,"CASTRO, JULIAN",DEMOCRATIC PARTY,Challenger,P,7625531.23,6953197.74,672333.49,{C00693044},2019-09-30 00:00:00,C00693044,JULIAN FOR THE FUTURE
P00009126,2020,"GROSS, KENNETH BRUCE VAN DR.",UNAFFILIATED,Challenger,P,0.0,0.0,0.0,{C00693291},,C00693291,"FUSION CLINICAL MULTIMEDIA, INC.- KENNETH BRUCE VAN GROSS, M.D. FOR PRESIDENT"
P00009134,2020,"BEEBE, JORRAN LEE",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00693325},,C00693325,JORRAN 2020
P00009142,2020,"CLEVELAND, TAYLOR",INDEPENDENT AMERICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00693523},,C00693523,TAYLOR CLEVELAND
P00009167,2020,"BRAINARD, CHRISTOPHER",REPUBLICAN PARTY,Challenger,P,101225.45,220.90,101004.55,{C00693820},2019-09-30 00:00:00,C00693820,FRIENDS OF CHRISTOPHER BRAINARD
P00009183,2020,"GABBARD, TULSI",DEMOCRATIC PARTY,Challenger,P,9095132.92,6956641.84,2138491.08,{C00693713},2019-09-30 00:00:00,C00693713,TULSI NOW
P00009191,2020,"OTT, MICHAEL JAMES MR.",INDEPENDENT,Challenger,P,995.20,461.08,534.12,{C00693747},2019-09-30 00:00:00,C00693747,MICHAEL JAMES OTT PRESIDENTIAL CANDIDATE UA
P00009209,2020,"SHACKETT, THOMAS JON",UNAFFILIATED,Challenger,P,0.0,0.0,0.0,{C00693754},,C00693754,THOMAS J SHACKETT FOR PRESIDENT
P00009217,2020,"ACKER, BRANDON W",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00693770},,C00693770,BRANDON ACKER FOR AMERICA
P00009225,2020,"SENEY, RAYMOND J",DEMOCRATIC PARTY,Challenger,P,2378.91,1998.71,380.20,{C00693697},2019-09-30 00:00:00,C00693697,RAY SENEY FOR PRESIDENT
P00009241,2020,"KNEIP, KODY ALLEN",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00693804},,C00693804,KODY KNEIP 2020
P00009274,2020,"BERGFIELD, CRYSTAL",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00693846},,C00693846,FRIENDS OF CRYSTAL BERGFIELD
P00009290,2020,"GILLIBRAND, KIRSTEN",DEMOCRATIC PARTY,Challenger,P,15919261.11,14364211.90,1555049.21,{C00694018},2019-09-30 00:00:00,C00694018,GILLIBRAND 2020
P00009308,2020,"MOLDAFSKY, ROBERT ION",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00694067},,C00694067,MOLDAFSKY FOR PRESIDENT
P00009373,2020,"KINCADE, ROSE",OTHER,Challenger,P,0.0,0.0,0.0,{C00694257},,C00694257,COMMITTEE FOR ROSE FOR PRESIDENT
P00009381,2020,"EDWARDS., JASENL LEMAR EXECUTOR.",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00694117},,C00694117,EDWARDS-4-AMERICA
P00009423,2020,"HARRIS, KAMALA D.",DEMOCRATIC PARTY,Challenger,P,36940238.03,26397546.30,10542691.73,{C00694455},2019-09-30 00:00:00,C00694455,KAMALA HARRIS FOR THE PEOPLE
P00009456,2020,"WILSON, KURTIS KING MR",DEMOCRATIC PARTY,Challenger,P,2800.00,2800.00,0.00,{C00694513},2019-09-30 00:00:00,C00694513,FRIENDS OF KURTIS WILSON
P00009480,2020,"DESUASIDO, IVAN-JAN CRUZ MR.",GREEN PARTY,Challenger,P,0.0,0.0,0.0,{C00694620},,C00694620,JIVAN IVAN
P00009506,2020,"FRASER, AARON",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00694745},,C00694745,AARON FRASER FOR PRESIDENT
P00009514,2020,"BITTAY-D'INTINO, CARRIE RN",DEMOCRATIC PARTY,Challenger,P,0.00,0.00,0.00,{C00694752},2019-03-31 00:00:00,C00694752,CARRIE FOR PRESIDENT 2020
P00009530,2020,"CHAVEZ, EMILIO REV JR",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00694786},,C00694786,EMILIO CHAVEZ JR FOR PRESIDENT
P00009548,2020,"PRICE, CARROLL MONTAGUE MS./MR. JR.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00694869},,C00694869,"CARROLL MONTAGUE PRICE, JR."
P00009563,2020,"AEBI, ESTHER CAROLINE",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00694885},,C00694885,CAROLINE AEBI
P00009589,2020,"TATE, ALEXANDRIA",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00695015},,C00695015,2020 PRESIDENTIAL CANDIDATE COMMITTEE
P00009597,2020,"DELGADO, JIMMY DR",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00695031},,C00695031,COMMITTEE TO ELECT JIMMY DELGADO PRESIDENT
P00009605,2020,"DIETRICH, GEORGE WAYNE MR. II",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00695049},,C00695049,DIETRICH FOR PRESIDENT
P00009621,2020,"WARREN, ELIZABETH",DEMOCRATIC PARTY,Challenger,P,60339946.81,34622273.05,25717673.76,{C00693234},2019-09-30 00:00:00,C00693234,"WARREN FOR PRESIDENT, INC."
P00009647,2020,"HOLT, JOE KENNETH JR.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00695155},,C00695155,"ELECT JOE KENNETH HOLT, JR. PRESIDENT OF THE UNITED STATES OF AMERICA"
P00009654,2020,"NANTKES, ANDRE",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00695205},,C00695205,NEW RED WAVE
P00009662,2020,"HAAS, WILLIAM C (BILL)",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00695247},,C00695247,VOTEHAAS
P00009670,2020,"MERONEY, JAMES EDWIN",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00700864},,C00700864,AMERICANANSWERS.ORG/MERONEY
P00009688,2020,"VILLAGRANA, JOSE ARNOLD",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00695288},,C00695288,VILLAGRANA 2020 AMERICAN ETHICAL VISION
P00009696,2020,"BEHRMAN, DAN TAXATION IS THEFT",LIBERTARIAN PARTY,Challenger,P,34187.82,34187.82,0.00,{C00695320},2019-09-30 00:00:00,C00695320,COMMITTEE TO ELECT DAN TAXATION IS THEFT BEHRMAN
P00009704,2020,"OKUGO, CECILIA",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00695338},,C00695338,CECILIA OKUGO FOR PRESIDENT
P00009738,2020,"LITTLE, PATRICK",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00695098},,C00695098,"CITIZENS FOR LITTLE, THE CENSORED CANDIDATE"
P00009761,2020,"ESTRADA, RAOUL A DR. MD. ESQ",OTHER,Challenger,P,0.0,0.0,0.0,{C00695262},,C00695262,DR RAOUL A ESTRADA MD ESQ
P00009787,2020,"COOPER, RICHARD D MR",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00706036},,C00706036,THE CHANGE FOR AMERICA
P00009795,2020,"BOOKER, CORY A.",DEMOCRATIC PARTY,Challenger,P,18494484.80,14270695.88,4223788.92,{C00695510},2019-09-30 00:00:00,C00695510,CORY 2020
P00009837,2020,"CAMP, JOEY ANTHONY",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00695593},,C00695593,JOEY CAMP/ MATTHEW LOHNER FOR PRESIDENT 2020
P00009852,2020,"ALCANTARA, CARLOS ANTONIO",NONE,Challenger,P,0.0,0.0,0.0,{C00695650},,C00695650,CARLOS ALCANTARA FOR PRESIDENT
P00009886,2020,"CUSTIS, JOSEPH LEE MR JR",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00695692},,C00695692,BLACK WALL STREET
P00009910,2020,"WILLIAMSON, MARIANNE",DEMOCRATIC PARTY,Challenger,P,6125025.00,5401293.43,723731.57,{C00696054},2019-09-30 00:00:00,C00696054,MARIANNE WILLIAMSON FOR PRESIDENT
P00009936,2020,"HARRISON, ALVIN",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00696005},,C00696005,ALVIN HARRISON FOR PRESIDENT
P00009951,2020,"PEPPE, JAMES",REPUBLICAN PARTY,Challenger,P,56501.00,27343.03,29157.97,{C00696120},2019-09-30 00:00:00,C00696120,PEPPE 2020
P00009969,2020,"WEISS, RAYNETTE KENNEDY",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00696138},,C00696138,RAYNETTE KENNEDY WEISS FOR PRESIDENT
P00009977,2020,"ATHANS, JAMES NO MIDDLE NAME JR.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00693481},,C00693481,JIMATHANS4PRESIDENT
P00009993,2020,"ST LOUIS, STEPHANIE SIMON",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00696260},,C00696260,STEPHANIE FOR AMERICA
P00010033,2020,"VILLARI, TIMOTHY MICHAEL MR.",REPUBLICAN PARTY,Challenger,P,21205.24,0.00,12161.43,{C00696286},2019-09-30 00:00:00,C00696286,CITIZENS FOR TIM VILLARI
P00010041,2020,"BEGGARLY, MATTHEW THOMAS MR.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00696302},,C00696302,MATT BEGGARLY CAMPAIGN FOR IDIOTS WHO VOTED FOR TRUMP
P00010058,2020,"KOVACS, CHARLES MR",NONE,Challenger,P,0.0,0.0,0.0,{C00696047},,C00696047,KOVACS ELECTION CAMPAIGN
P00010066,2020,"DIAZ, DENNIS A",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00696914},,C00696914,DIAZ FOR PRESIDENT
P00010074,2020,"DOLIN, CHRISTOPHER RANDALL",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00696450},,C00696450,FRIENDS OF CHRIS DOLIN FOR PRESIDENT 2020
P00010082,2020,"GABRIEL, NAJAH KARIMA MS.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00696641},,C00696641,FRIENDS OF NAJAH GABRIEL
P00010090,2020,"AVINA, CANDACE MARIE BATES",UNKNOWN,Challenger,P,25.00,25.00,25.00,{C00697516},2019-03-31 00:00:00,C00697516,THE SECRET COMMITTEE TO ELECT CANDACE
P00010108,2020,"LEFFERT, AKIVA",DEMOCRATIC PARTY,Challenger,P,1067.83,94.74,973.09,{C00696690},2019-09-30 00:00:00,C00696690,AKIVA FOR THE PEOPLE
P00010124,2020,"HUNTER, DARIO DAVID",GREEN PARTY,Challenger,P,14477.00,10986.15,3468.25,{C00697896},2019-09-30 00:00:00,C00697896,DARIO FOR AMERICA
P00010132,2020,"DUNLAP, JASON E SFC",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00696898},,C00696898,THE COMMITTEE TO PUT BACKBONE IN THE WHITEHOUSE (JASON DUNLAP)
P00010165,2020,"DEJEAN, KHISTINA CALDWELL",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00697011},,C00697011,KHIS FOR PRESIDENT 2020 CHILSOM II KHISTINA CALDWELL DEJEAN
P00010173,2020,"MCGEE-SMITH KEARNEY, VANESSA",,Challenger,P,0.0,0.0,0.0,{C00697243},,C00697243,ON MY ROAD TO THE WHITE HOUSE THE COMMITTEE TO ELECT VANESSA MCGEE-SMITHKEARNEY FOR PRESID
P00010199,2020,"SCHOLTEN, NATHAN D.",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00697086},,C00697086,NATHAN D. SCHOLTEN AND NATHANIEL J. MORGAN 2020
P00010207,2020,"BARNA, TYLER",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00697102},,C00697102,COMMITTEE TO ELECT TYLER BARNA FOR PRESIDENT
P00010223,2020,"WYATT, RACHEL CANDY MISS",INDEPENDENCE PARTY,Challenger,P,0.0,0.0,0.0,{C00697136},,C00697136,THE CANDY WYATT COMMITTEE
P00010231,2020,"HARTLIEP, BRAD",LIBERTARIAN PARTY,Challenger,P,0.00,0.00,0.00,{C00697169},2019-03-31 00:00:00,C00697169,BRAD HARTLIEP PAINT AMERICA LIBERTY
P00010256,2020,"HAIGOOD, RAYMOND",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00697276},,C00697276,COMMITTEE TO ELECT RAYMOND HAIGOOD FOR PRESIDENT
P00010272,2020,"MASON DO (RET), DR. JOHN CHRISTIPHER",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00697284},,C00697284,DR JOHN CHRISTOPHER MASON DO (RET)
P00010298,2020,"BUTTIGIEG, PETE",DEMOCRATIC PARTY,Challenger,P,51549046.28,28170528.26,23378518.02,{C00697441},2019-09-30 00:00:00,C00697441,"PETE FOR AMERICA, INC."
P00010306,2020,"WHARTON, JEFFREY R MR.",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00697532},,C00697532,WHARTON FOR PRESIDENT 2020
P00010330,2020,"LYNE, STEPHEN",INDEPENDENT,Challenger,P,0.0,0.0,0.0,"{C00696807,C00696849}",,C00696807,STEVE LYNE
P00010355,2020,"NOONAN, MICHAEL",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,"{C00697797,C00697805}",,C00697805,NOTHING TO LOSE
P00010363,2020,"HOVIS, PETER ANTHONY",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00705376},,C00705376,"PETER A HOVIS (I), AKA RJ HAMSTER FOR PRESIDENT IN 2020"
P00010371,2020,"WHIPPLE, KRISTA MARIE MS.",NO PARTY AFFILIATION,Challenger,P,0.0,0.0,0.0,{C00700443},,C00700443,CITIZENS FOR KRISTA WHIPPLE
P00010397,2020,"BURLINGAME, IAN INGALLS",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00697565},,C00697565,MAMMALIAN ARCHIVISTS FOR IAN BURLINGAME; THE
P00010405,2020,"MICHAUD, PATRICK MICHAEL MR.",OTHER,Challenger,P,0.0,0.0,0.0,{C00697888},,C00697888,PATRICK MICHAUD FOR PRESIDENT
P00010421,2020,"MELGAREJO, HERNAN DR.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00697904},,C00697904,DR. HERNAN MELGAREJO
P00010447,2020,"GUEST, TINA MARIE",UNKNOWN,Challenger,P,0.0,0.0,0.0,{C00697938},,C00697938,TINA GUEST KNOWS BEST
P00010454,2020,"INSLEE, JAY R",DEMOCRATIC PARTY,Challenger,P,6922717.11,6631300.05,291417.06,{C00698050},2019-09-30 00:00:00,C00698050,INSLEE FOR AMERICA
P00010488,2020,"GREEN, WEDNESDAY ALEXANDRA",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00698142},,C00698142,WEDNESDAY GREEN COMMON SENSE CAMPAIGN
P00010496,2020,"JONES, ARNOLD MATTHEW",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00692186},,C00692186,ARNOLD M JONES ELECTION COMMITTEE
P00010520,2020,"HICKENLOOPER, JOHN W.",DEMOCRATIC PARTY,Challenger,P,3508447.82,3500979.55,7468.27,{C00698258},2019-09-30 00:00:00,C00698258,HICKENLOOPER 2020
P00010538,2020,"COOPER, DERRICK WADELL",AMERICAN PEOPLE'S FREEDOM PARTY,Challenger,P,0.0,0.0,0.0,{C00698266},,,
P00010546,2020,"THOMAE, KEITH MD FACS",REPUBLICAN PARTY,Challenger,P,24.00,0.00,553.00,{C00698290},2019-04-01 00:00:00,C00698290,JES-US-THOMAE
P00010587,2020,"PIERCE, MARK ALLAN",DEMOCRATIC PARTY,Challenger,P,17756.75,10950.66,7112.67,{C00693788},2019-09-30 00:00:00,C00693788,FIERCEWITHPIERCE 2020
P00010603,2020,"GOODMAN, GRANT STEPHEN",WRITE-IN,Challenger,P,0.0,0.0,0.0,{C00726315},,C00726315,GRANT GOODMAN FOR PRESIDENT
P00010629,2020,"PETRO, IAN",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00698381},,C00698381,PETRO COMMITTEE
P00010637,2020,"BROWN, ERIK",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00698423},,C00698423,ERIK BROWN FOR PRESIDENT
P00010652,2020,"FONT, JOSE DR",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00698464},,C00698464,JOSE FONT FOR PRESIDENT
P00010660,2020,"MCCRAY, VALERIE LIN DR.",INDEPENDENT,Challenger,P,14491.00,15910.61,-1735.09,{C00697615},2019-09-30 00:00:00,C00697615,FRIENDS OF VALERIE MCCRAY
P00010678,2020,"ARDINI, ROBERT",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00698480},,C00698480,ROBERT ARDINI FOR PRESIDENT
P00010710,2020,"ZIK, MAAYAN Z",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00699405},,C00699405,MAAYAN ZIK FOR LIFE AND LIBERTY
P00010769,2020,"MCCOLLUM, GREGORY D. MR SR.",UNAFFILIATED,Challenger,P,0.0,0.0,0.0,{C00699504},,C00699504,GREGORY D. MCCOLLUM SR. DOING IT JUST FOR THE LIGHT
P00010785,2020,"BROUGH, PAUL MATTHEW KING",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00699033},,C00699033,PAUL BROUGH'S BOLDER DOERS
P00010793,2020,"O'ROURKE, ROBERT BETO",DEMOCRATIC PARTY,Challenger,P,17503275.07,14247545.20,3255729.87,{C00699090},2019-09-30 00:00:00,C00699090,BETO FOR AMERICA
P00010801,2020,"MITCHELL, DARIUS LA''RON",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00699389},,C00699389,OUR TIME IS NOW MITCHELL 2020
P00010819,2020,"POLK, JAMES ALLEN",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00699264},,C00699264,JAMES A POLK FOR PRESIDENT 2020
P00010827,2020,"MESSAM, WAYNE MARTIN",DEMOCRATIC PARTY,Challenger,P,93817.67,62666.23,31151.44,{C00699280},2019-09-30 00:00:00,C00699280,"WAYNE MESSAM FOR AMERICA, INC."
P00010835,2020,"BRADFORD, SCOTT",INDEPENDENT,Challenger,P,325.00,200.94,124.06,{C00699330},2019-09-30 00:00:00,C00699330,SCOTT BRADFORD FOR PRESIDENT LLC
P00010843,2020,"GILBERT, JOHN J",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00699645},,C00699645,GILBERT 2020
P00010876,2020,"TRAHAN, CHANCE BRADFORD MR",NON-PARTY,Challenger,P,6295.82,10953.75,0.00,{C00699652},2019-06-30 00:00:00,C00699652,CHANCE FOR PRESIDENT
P00010884,2020,"DUDZIAK, MARTIN JOSEPH DR. PHD",NO PARTY AFFILIATION,Challenger,P,0.0,0.0,0.0,{C00699587},,C00699587,MARTIN DUDZIAK FOR PRESIDENT
P00010900,2020,"ARANJO, ROLAND",GREEN PARTY,Challenger,P,2047.00,2016.03,30.97,{C00699686},2019-09-30 00:00:00,C00699686,ROLAND FOR PRESIDENT
P00010918,2020,"WARREN, M A",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00699793},,C00699793,WARREN GX4P WARREN GENERATION X FOR PRESIDENT
P00010934,2020,"LIFFORD, WILLIAM A",WRITE-IN,Challenger,P,0.0,0.0,0.0,{C00699884},,C00699884,COMMITTEE TO ELECT WILLIAM LIFFORD
P00010967,2020,"ELLINGER, MICHAEL A",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00699983},,C00699983,MICHAEL E 2020
P00010975,2020,"ALIQUO, FRANZ MR.",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00700625},,C00700625,FRANZ ALIQUO: THE PEOPLE'$ VOICE
P00010983,2020,"ROBB, SAMUEL JOSPEH",LIBERTARIAN PARTY,Challenger,P,0.0,0.0,0.0,{C00700542},,C00700542,SAMROBB 2020
P00010991,2020,"BRADSHAW, MATTHEW EMBRY",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00700096},,C00700096,MATTHEW E. BRADSHAW FOR PRESIDENT OF 2020
P00011015,2020,"BROWN, TYRONE DAWAYNE",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00700112},,C00700112,TYRONE BROWN
P00011023,2020,"RUFF, KIMBERLY MARGARET",LIBERTARIAN PARTY,Challenger,P,5885.98,366.61,5519.37,{C00700138},2019-03-31 00:00:00,C00700138,COMMITTEE TO ELECT KIM RUFF
P00011031,2020,"RODRIGUEZ, NANCY ELIZABETH MS.",LIBERAL PARTY,Challenger,P,0.0,0.0,0.0,{C00700278},,C00700278,NANCY RODRIGUEZ  1ST:FAMILY (BRAND NOT A SOLGAN)
P00011049,2020,"TAMBURO, MARI",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00700401},,C00700401,MARI TAMBURO FOR POTUS
P00011056,2020,"FRAZEE, PHILIP",NONE,Challenger,P,0.0,0.0,0.0,{C00700351},,C00700351,ATOMIC BATTLE ANDROIDS FOR FYL FRAZEE
P00011064,2020,"SANDERS, JARMAL JABBAR REV.",NO PARTY AFFILIATION,Challenger,P,0.0,0.0,0.0,{C00700393},,C00700393,REV. JARMAL JABBAR SANDERS FOR PRESIDENT OF THE UNITED STATES OF AMERICA
P00011080,2020,"CHANEY, ROGER MR JR",DEMOCRATIC PARTY,Challenger,P,0.0,0.0,0.0,{C00700328},,C00700328,THE ROGER CHANEY COMMITTEE
P00011130,2020,"PRAVDA, COLE ALAN",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00700302},,C00700302,BIG CHUNGUS
P00011163,2020,"DUKES, RICO CORTEZ",AMERICAN INDEPENDENT PARTY,Challenger,P,0.0,0.0,0.0,{C00700591},,C00700591,THEYFEARTRUTH
P00011171,2020,"GOOD, DUSTIN L",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00700633},,C00700633,THE COMMITTEE FOR A STRONGER AMERICA
P00011189,2020,"HOWARD, SHAWN W",INDEPENDENT,Challenger,P,2825.00,253.30,2571.70,{C00701219},2019-09-30 00:00:00,C00701219,SHAWN HOWARD FOR PRESIDENT 2020
P00011213,2020,"COLOPY, TIMOTHY MATTHEW MR.",INDEPENDENT,Challenger,P,0.0,0.0,0.0,{C00700666},,C00700666,FUNZ
P00011221,2020,"LECKNER, ERIK",REPUBLICAN PARTY,Challenger,P,0.0,0.0,0.0,{C00700724},,C00700724,ERIK LECKNER PRESIDENTIAL COMMITTEE
P00011239,2020,"WELD, WILLIAM FLOYD (BILL)",REPUBLICAN PARTY,Challenger,P,1329280.84,1121237.05,208043.79,{C00700906},2019-09-30 00:00:00,C00700906,"WELD 2020 PRESIDENTIAL CAMPAIGN COMMITTEE, INC."
P00011247,2020,"CURTIS, DAVID",UNAFFILIATED,Challenger,P,273.00,273.00,0.00,{C00618124},2019-03-31 00:00:00,C00618124,DAVID CURTIS 2020
